tgl,namabarang,satuan,qty,barcode,kodecustomer,kodejenis,jenis,kodekategori,kategori
2022-01-04 08:25:45.723,PISANG CAVENDIS/KG*13,KG,0.334,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-02 10:13:01.513,SEMANGKA MERAH/KG,KG,1.036,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-19 19:36:14.173,KOL PUTIH/KG,KG,0.25,00172677,CU00000001,02020101,Sayur Bunga,20201,Sayur (Vegetable)
2022-01-25 12:19:29.140,SEMANGKA MERAH/KG,KG,0.456,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-15 10:48:39.003,PISANG CAVENDIS/KG*13,KG,0.394,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-23 16:57:28.470,SEMANGKA MERAH/KG,KG,0.304,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 19:01:16.230,JAMBU KRISTAL /KG,KG,0.446,00551083,CU00000001,02010112,Jambu Batu,20101,Buah (Fruit)
2022-01-17 15:24:36.677,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-05 16:37:23.490,BAWANG PUTIH CURAH/KG,KG,0.226,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-13 08:56:49.970,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-09 19:00:26.067,SEMANGKA MERAH/KG,KG,0.434,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-27 13:41:17.203,PEPAYA CALIFORNIA,KG,1.4,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-02 11:50:58.560,SEMANGKA MERAH/KG,KG,0.906,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-09 20:24:13.687,TOMAT CURAH/KG,KG,0.45,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-26 18:41:23.920,APEL TOP RED/KG*19,KG,0.268,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-04 18:53:56.603,ANGGUR HITAM/KG,KG,0.344,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-16 10:00:41.730,PEPAYA CALIFORNIA,KG,0.812,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-17 15:21:43.397,SALAK PONDOH/KG,KG,0.158,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-18 20:03:13.927,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-24 17:07:11.510,SEMANGKA MERAH/KG,KG,0.478,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-08 19:20:12.647,BINTANG PHIA CMP,PCS,2.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-09 20:55:58.557,JAMBU KRISTAL /KG,KG,0.284,00551083,CU00000001,02010112,Jambu Batu,20101,Buah (Fruit)
2022-01-07 15:22:32.233,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-11 15:39:10.350,KUSUKA KRIPIK KEJU BAKAR 75GR,PCS,1.0,053314502234,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-14 15:58:24.840,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-24 10:24:14.313,SEMANGKA MERAH/KG,KG,0.526,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 17:08:54.847,PEPAYA CALIFORNIA,KG,0.77,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-10 11:42:54.867,JAMBU KRISTAL /KG,KG,0.518,00551083,CU00000001,02010112,Jambu Batu,20101,Buah (Fruit)
2022-01-13 19:07:39.127,KUSUKA KRIPIK KEJU BAKAR 75GR,PCS,1.0,053314502234,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-23 08:10:31.897,PISANG CAVENDIS/KG*13,KG,0.734,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-08 16:12:47.533,SALAK PONDOH/KG,KG,0.736,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-24 16:52:54.770,PISANG CAVENDIS/KG*13,KG,0.338,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-04 16:07:12.460,DOLPIN GARAM KECIL 250GR*48,PCS,3.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-10 19:47:34.370,BINTANG PHIA CMP,PCS,2.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-05 15:38:01.530,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-15 08:27:28.880,DUA KELINCI KCG.GRG.100*80GR,PCS,1.0,011747233026,CU00000001,01011403,Kacang Modern,10114,Makanan Ringan (Snack)
2022-01-08 16:54:36.233,SEMANGKA MERAH/KG,KG,0.506,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 19:02:52.940,APEL TOP RED/KG*19,KG,0.414,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-20 16:27:25.940,PISANG CAVENDIS/KG*13,KG,0.294,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-27 10:32:19.633,SEMANGKA MERAH/KG,KG,0.602,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-10 16:44:55.377,PISANG CAVENDIS/KG*13,KG,0.962,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-06 18:14:34.023,TOMAT CURAH/KG,KG,0.236,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-29 20:46:54.920,SALAK PONDOH/KG,KG,0.246,00291583,CU00000001,02010131,Salak,20101,Buah (Fruit)
2022-01-26 19:55:31.553,SEMANGKA MERAH/KG,KG,5.664,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-21 19:23:52.630,BUAH NAGA MERAH/KG,KG,0.578,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-18 15:35:49.927,BAWANG MERAH CURAH/KG,KG,0.27,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-05 15:58:42.750,SEMANGKA MERAH/KG,KG,0.96,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-06 18:28:48.917,ANGGUR HITAM/KG,KG,0.344,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-29 18:18:25.060,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-15 19:47:20.080,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-25 12:38:48.380,BUAH NAGA MERAH/KG,KG,0.462,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-05 13:05:51.243,PISANG CAVENDIS/KG*13,KG,0.436,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-08 11:32:47.170,SEMANGKA MERAH/KG,KG,0.47,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-10 12:48:25.480,SEMANGKA MERAH/KG,KG,0.436,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-27 13:16:10.047,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-16 09:16:11.353,BINTANG PHIA CMP,PCS,2.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-16 15:13:31.557,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-09 11:26:53.550,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-16 18:30:28.327,SEMANGKA MERAH/KG,KG,0.946,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-03 12:36:09.433,BUAH NAGA MERAH/KG,KG,0.414,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-02 20:36:05.203,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-21 18:05:53.773,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-28 19:55:59.523,KUSUKA KRIPIK AYAM LADA HTM 60GR*30,PCS,2.0,053314502227,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-21 18:45:38.753,PISANG CAVENDIS/KG*13,KG,0.534,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-17 14:16:10.410,PEPAYA CALIFORNIA,KG,1.684,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-22 08:23:59.963,PISANG CAVENDIS/KG*13,KG,0.714,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-30 15:08:59.200,SEMANGKA MERAH/KG,KG,0.546,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-03 12:21:43.530,PEAR SWEET *12KG,KG,0.874,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-15 08:09:13.067,PISANG CAVENDIS/KG*13,KG,0.46,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-24 17:53:55.017,SEMANGKA MERAH/KG,KG,0.484,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 08:55:06.150,KACANG HIJAU / KG,KG,0.338,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2022-01-18 18:01:05.000,PISANG CAVENDIS/KG*13,KG,0.538,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-17 19:15:36.343,BINTANG PHIA CMP,PCS,2.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-19 19:20:06.723,PISANG CAVENDIS/KG*13,KG,0.96,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-30 21:10:36.203,SEMANGKA MERAH/KG,KG,0.62,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 20:35:44.620,PEPAYA CALIFORNIA,KG,1.048,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-28 17:37:16.183,PEPAYA CALIFORNIA,KG,1.524,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-23 19:46:47.087,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-04 21:52:07.477,KUSUKA KRIPIK AYAM LADA HTM 60GR*30,PCS,1.0,053314502227,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-29 17:34:47.403,SEMANGKA MERAH/KG,KG,0.514,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-13 21:55:59.660,SEMANGKA MERAH/KG,KG,0.406,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 21:38:59.210,SEMANGKA MERAH/KG,KG,0.496,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 16:09:38.510,BAWANG PUTIH CURAH/KG,KG,0.224,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-30 09:29:38.993,PEPAYA CALIFORNIA,KG,1.74,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-28 21:31:20.983,PEPAYA CALIFORNIA,KG,1.622,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-29 10:47:25.443,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-23 21:19:48.280,ANGGUR HITAM/KG,KG,0.402,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-05 20:34:23.853,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-04 12:54:55.123,APEL TOP RED/KG*19,KG,1.164,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-19 19:24:23.707,KUSUKA KRIPIK KEJU BAKAR 75GR,PCS,1.0,053314502234,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-23 09:56:09.923,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-27 15:11:32.973,TOMAT CURAH/KG,KG,0.102,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-23 13:25:52.857,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-08 16:00:23.883,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-23 12:57:08.107,BAWANG MERAH CURAH/KG,KG,0.212,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-03 17:18:17.723,KUSUKA EMPING ORIGINAL 20*50GR,PCS,1.0,053314503019,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-05 20:57:39.607,PEPAYA CALIFORNIA,KG,1.074,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-23 11:35:32.713,SEMANGKA MERAH/KG,KG,0.406,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 16:54:54.967,SEMANGKA MERAH/KG,KG,0.368,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-12 21:33:00.603,BUAH NAGA MERAH/KG,KG,1.286,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-19 11:33:00.173,APEL TOP RED/KG*19,KG,0.674,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-16 19:59:23.567,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-14 16:41:50.073,BAWANG PUTIH CURAH/KG,KG,0.176,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-04 12:14:20.237,PISANG CAVENDIS/KG*13,KG,0.42,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-22 13:09:29.883,ANGGUR HITAM/KG,KG,0.336,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-21 20:39:07.750,SEMANGKA MERAH/KG,KG,0.78,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-15 21:27:03.783,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-01 12:06:51.923,BAWANG PUTIH CURAH/KG,KG,0.226,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-12 19:54:52.563,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-01 17:10:09.710,SEMANGKA MERAH/KG,KG,0.366,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-22 11:09:28.213,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-16 12:10:57.433,SEMANGKA MERAH/KG,KG,0.588,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 19:30:26.947,DOLPIN GARAM BESAR 500GR*24,PCS,1.0,011747234191,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-28 10:24:28.120,PEPAYA CALIFORNIA,KG,1.52,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-07 19:53:13.477,PISANG CAVENDIS/KG*13,KG,0.618,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-26 21:46:02.760,KUSUKA KRIPIK KEJU BAKAR 75GR,PCS,1.0,053314502234,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-20 21:50:50.680,PISANG CAVENDIS/KG*13,KG,0.374,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 16:34:22.157,ANGGUR HITAM/KG,KG,0.336,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-01 17:14:52.903,PISANG CAVENDIS/KG*13,KG,0.318,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 18:13:02.020,BUAH NAGA MERAH/KG,KG,0.136,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-08 13:48:15.377,DUA KELINCI KCG.GRG 20*375GR,PCS,1.0,011747233040,CU00000001,01011403,Kacang Modern,10114,Makanan Ringan (Snack)
2022-01-18 14:37:58.927,SEMANGKA MERAH/KG,KG,0.606,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-26 20:10:42.767,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-02 19:06:59.680,KACANG HIJAU / KG,KG,0.5,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2022-01-29 18:35:10.220,PEPAYA CALIFORNIA,KG,1.108,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-26 20:53:24.760,BUAH NAGA MERAH/KG,KG,0.596,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-06 16:01:35.367,APEL ROYAL GALA*17 KG,KG,0.674,00424424,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-02 19:52:19.573,DOLPIN GARAM BESAR 500GR*24,PCS,1.0,011747234191,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-01 20:08:24.840,PEAR SWEET *12KG,KG,0.758,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-15 18:24:17.093,BINTANG PHIA CMP,PCS,1.0,03524725,CU00000001,01010403,Kue Kering,10104,Roti dan Kue (Bread & Cake)
2022-01-05 13:10:08.973,PISANG CAVENDIS/KG*13,KG,1.188,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-27 21:14:23.917,PEAR SWEET *12KG,KG,0.988,00424400,CU00000001,02010137,Pear,20101,Buah (Fruit)
2022-01-02 16:21:33.317,PISANG CAVENDIS/KG*13,KG,0.74,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-03 19:17:06.143,BAWANG PUTIH CURAH/KG,KG,1.0,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-09 18:17:02.057,BAWANG MERAH CURAH/KG,KG,0.3,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-20 13:09:24.447,JAMBU KRISTAL /KG,KG,0.42,00551083,CU00000001,02010112,Jambu Batu,20101,Buah (Fruit)
2022-01-03 12:36:28.697,SEMANGKA MERAH/KG,KG,0.936,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 11:07:49.340,WORTEL A/IMPORT/KG*9,KG,0.356,00351379,CU00000001,02020105,Sayur Akar,20201,Sayur (Vegetable)
2022-01-13 18:40:56.490,SEMANGKA MERAH/KG,KG,0.47,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-24 17:41:55.580,SEMANGKA MERAH/KG,KG,0.674,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 18:30:49.370,PISANG CAVENDIS/KG*13,KG,0.322,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-15 10:35:54.840,SEMANGKA MERAH/KG,KG,0.506,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-19 13:46:16.623,PISANG CAVENDIS/KG*13,KG,0.272,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-28 14:47:43.557,KACANG HIJAU / KG,KG,0.56,00100809,CU00000001,01011601,Kacang Hijau,10116,Biji-bijian (Seeds)
2022-01-25 20:01:04.143,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-20 19:38:14.987,PISANG CAVENDIS/KG*13,KG,0.33,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-24 09:57:12.523,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-10 20:02:51.237,APEL TOP RED/KG*19,KG,0.124,00133241,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-02 18:45:21.110,SEMANGKA MERAH/KG,KG,0.47,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-02 19:10:42.620,DOLPIN GARAM BESAR 500GR*24,PCS,1.0,011747234191,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-18 10:53:42.400,TOMAT CURAH/KG,KG,0.338,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-13 13:16:01.880,BUAH NAGA MERAH/KG,KG,0.428,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-03 14:42:59.257,APEL ROYAL GALA*17 KG,KG,1.27,00424424,CU00000001,02010102,Apel,20101,Buah (Fruit)
2022-01-23 15:06:42.270,KUSUKA KRIPIK AYAM LADA HTM 60GR*30,PCS,1.0,053314502227,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-11 10:49:40.740,SEMANGKA MERAH/KG,KG,1.05,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-16 14:35:49.263,DOLPIN GARAM KECIL 250GR*48,PCS,2.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-29 09:14:02.287,PISANG CAVENDIS/KG*13,KG,0.406,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-10 18:23:53.533,KUSUKA KRIPIK AYAM LADA HTM 60GR*30,PCS,1.0,053314502227,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-30 10:44:07.453,SEMANGKA MERAH/KG,KG,0.566,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 10:51:37.117,SEMANGKA MERAH/KG,KG,0.644,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 17:51:29.427,BUAH NAGA MERAH/KG,KG,1.056,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-23 19:21:40.430,SEMANGKA MERAH/KG,KG,5.42,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-10 17:45:49.127,BAWANG MERAH CURAH/KG,KG,0.284,00156790,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-09 19:13:36.847,SEMANGKA MERAH/KG,KG,0.602,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-23 21:27:18.690,JAMBU KRISTAL /KG,KG,0.524,00551083,CU00000001,02010112,Jambu Batu,20101,Buah (Fruit)
2022-01-10 10:05:15.010,SEMANGKA MERAH/KG,KG,4.342,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-17 21:02:29.140,KUSUKA KRIPIK BBQ 75GR,PCS,1.0,053314502210,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-18 18:28:46.703,KUSUKA KRIPIK AYAM LADA HTM 60GR*30,PCS,1.0,053314502227,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-18 19:41:43.773,ANGGUR HITAM/KG,KG,0.384,00355063,CU00000001,02010136,Anggur,20101,Buah (Fruit)
2022-01-19 18:34:37.310,BAWANG PUTIH CURAH/KG,KG,0.152,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-22 11:23:13.630,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-11 19:50:58.457,PEPAYA CALIFORNIA,KG,1.398,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-27 18:54:57.480,BAWANG PUTIH CURAH/KG,KG,0.202,00156806,CU00000001,02020107,Sayur Umbi,20201,Sayur (Vegetable)
2022-01-20 16:39:29.623,BUAH NAGA MERAH/KG,KG,0.566,00269629,CU00000001,02010107,Buah Naga,20101,Buah (Fruit)
2022-01-06 21:37:41.027,TOMAT CURAH/KG,KG,0.106,00172790,CU00000001,02020102,Sayur Buah,20201,Sayur (Vegetable)
2022-01-10 09:30:52.277,PEPAYA CALIFORNIA,KG,2.366,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
2022-01-04 14:29:59.280,KUSUKA KRIPIK AYAM LADA HTM 60GR*30,PCS,1.0,053314502227,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-10 09:17:35.123,DUA KELINCI KCG.GRG 20*375GR,PCS,1.0,011747233040,CU00000001,01011403,Kacang Modern,10114,Makanan Ringan (Snack)
2022-01-22 18:55:27.257,SEMANGKA MERAH/KG,KG,0.406,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-29 19:31:07.413,DOLPIN GARAM KECIL 250GR*48,PCS,1.0,011747234160,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-10 20:39:13.583,SEMANGKA MERAH/KG,KG,0.428,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-04 16:20:27.740,SEMANGKA MERAH/KG,KG,0.448,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-30 13:51:29.103,SEMANGKA MERAH/KG,KG,0.546,00133333,CU00000001,02010133,Semangka,20101,Buah (Fruit)
2022-01-06 11:57:49.540,KUSUKA KRIPIK AYAM LADA HTM 60GR*30,PCS,1.0,053314502227,CU00000001,01011401,Snack Modern,10114,Makanan Ringan (Snack)
2022-01-11 10:06:15.477,PISANG CAVENDIS/KG*13,KG,0.838,00217071,CU00000001,02010129,Pisang,20101,Buah (Fruit)
2022-01-02 21:27:56.753,DOLPIN GARAM BESAR 500GR*24,PCS,1.0,011747234191,CU00000001,01011101,Garam,10111,Bumbu Dapur (Seasoning)
2022-01-13 16:10:54.833,PEPAYA CALIFORNIA,KG,1.452,00149464,CU00000001,02010128,Pepaya,20101,Buah (Fruit)
